battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
1503,1,2,0,5,1,56,0,120,2,6,258,533,3908,18,12,10,1,1,1,3
1644,0,3,0,2,1,44,1,117,6,13,1487,1725,3931,17,10,10,1,1,1,3
1080,1,3,0,10,0,52,0,183,2,12,133,1768,3107,16,1,13,0,1,1,3
1749,1,2,1,19,1,50,0,109,1,18,241,506,3480,6,4,16,1,1,1,3
613,0,1,1,7,1,23,0,117,3,17,459,800,3759,10,2,18,1,1,0,3
866,1,1,0,2,1,58,1,158,2,3,1074,1205,1926,16,8,8,1,1,1,1
1370,1,3,0,0,1,53,1,117,3,1,816,1810,3432,11,2,16,1,1,0,3
1440,1,1,0,6,1,9,1,115,8,13,101,757,1697,11,4,17,1,0,1,1
1115,0,1,1,2,1,49,1,133,5,4,121,677,2989,15,13,9,1,1,1,2
1658,0,0,0,0,1,59,1,159,1,13,1096,1559,3310,17,0,18,1,1,0,3
951,0,1,1,11,0,12,0,164,1,15,271,563,1012,8,4,16,1,0,0,0
1199,0,1,0,1,1,30,0,184,2,8,179,874,315,18,5,20,1,0,0,0
1242,1,3,1,2,0,54,0,125,2,3,219,760,3797,18,10,8,1,1,1,3
1843,0,2,0,4,1,10,1,139,8,10,390,1025,3254,14,8,17,1,0,1,3
650,1,3,1,0,1,8,0,92,3,0,778,758,606,17,6,4,1,1,0,0
1843,0,1,0,2,0,43,0,144,3,3,553,1070,1354,16,7,3,0,0,1,1
1171,0,1,0,3,1,20,1,148,6,7,657,1620,1728,19,5,4,1,1,1,1
1015,1,3,1,5,1,22,1,185,8,12,485,806,1290,8,6,12,1,1,0,0
1657,1,1,0,1,0,61,1,130,1,3,617,824,3272,6,4,5,0,1,0,3
1812,0,0,1,0,1,30,0,132,1,17,1647,2017,1326,16,0,17,1,0,1,2
1930,1,2,0,2,1,12,0,82,5,20,283,616,1913,13,3,15,1,1,1,1
1311,0,0,0,12,0,32,1,185,2,20,46,639,2117,7,4,16,1,0,1,1
1929,1,2,1,1,1,59,0,84,7,3,200,1279,3784,10,7,10,1,0,0,3
1262,1,3,0,5,0,10,0,160,6,10,332,1957,957,18,11,20,0,1,1,0
1721,1,2,1,0,0,54,0,178,3,1,414,513,2544,10,1,11,1,1,1,2
1436,0,2,0,4,1,12,1,167,5,16,1592,1675,1265,13,9,5,1,0,0,1
1956,1,2,0,18,0,56,1,189,1,19,1685,1700,3393,5,4,14,1,1,0,3
1609,1,2,0,6,1,13,0,116,7,7,557,1011,1553,17,10,12,1,1,1,1
1792,0,2,1,5,0,7,0,97,4,6,652,818,1652,9,4,3,0,1,1,1
1100,1,3,1,0,0,49,0,180,2,2,1090,1107,1917,8,4,5,1,1,1,1
1236,0,3,0,0,1,42,0,198,4,3,928,1071,410,9,4,14,1,1,1,0
1163,0,1,0,1,0,42,1,200,5,2,1236,1270,478,12,8,17,1,1,0,0
1477,1,1,1,6,1,47,1,136,7,12,554,1658,3432,13,11,2,1,1,1,3
1936,0,3,0,7,1,39,0,125,7,15,177,1070,3820,8,6,11,1,0,0,3
1200,1,1,0,0,0,16,1,112,5,0,234,1299,2658,11,3,9,0,0,1,2
1644,1,0,0,5,1,23,0,88,6,7,134,532,795,7,3,17,1,1,0,0
2044,1,0,1,3,0,41,1,88,6,10,342,660,2902,9,4,3,0,1,1,2
1190,1,1,1,0,1,48,1,163,2,0,313,559,480,7,0,15,1,1,0,0
2048,1,2,1,7,0,57,0,153,8,9,569,800,2387,11,5,4,1,0,0,2
1424,0,3,1,0,1,41,1,120,8,1,1847,1842,2698,11,5,18,1,1,0,3
1467,1,1,1,4,1,36,1,96,5,13,115,1497,2985,10,5,16,1,1,1,2
487,0,1,1,15,1,25,1,131,3,18,376,1205,2276,19,3,4,1,0,0,1
1621,1,1,0,10,1,22,1,167,7,14,564,1316,346,16,3,5,1,1,0,0
633,1,3,1,3,1,10,1,106,2,9,715,1769,1055,6,1,4,1,0,1,0
500,0,1,1,5,1,8,0,107,3,13,207,1306,2513,11,0,12,1,0,0,1
1697,1,1,0,6,1,63,1,116,7,12,1527,1792,1502,12,10,16,1,1,0,2
1080,1,2,0,4,0,53,1,108,3,9,587,1244,2582,9,3,9,1,0,1,2
1745,0,1,0,8,1,12,1,108,7,17,396,1577,1491,17,16,12,1,1,1,1
896,0,0,1,0,1,49,0,159,8,6,108,1894,1600,17,15,12,1,0,0,1
1995,0,2,0,13,0,57,1,109,7,15,705,1535,273,15,4,17,1,0,1,0
601,1,3,0,15,1,45,0,119,1,16,58,1202,2522,14,11,14,1,0,1,1
643,1,1,1,2,1,62,0,173,5,4,530,845,2256,14,9,20,1,1,0,1
1934,0,1,0,0,0,22,1,120,3,7,883,1227,2245,9,8,7,0,0,1,2
800,0,1,0,9,0,8,0,156,5,20,680,667,1307,17,13,2,0,1,1,0
1873,1,2,0,4,1,18,1,143,3,5,69,682,3311,18,15,7,1,0,0,3
740,0,3,1,7,0,6,0,97,2,10,715,1459,914,12,6,18,0,1,1,0
1203,1,1,1,9,0,21,0,129,5,10,223,1787,2962,19,7,13,1,1,1,2
1506,1,2,0,0,1,20,1,142,3,0,410,1565,1360,16,1,16,1,0,1,1
2041,1,1,1,6,1,27,1,127,1,11,357,1247,3717,11,10,10,1,1,1,3
1102,0,1,0,0,0,8,0,154,1,4,1074,1317,1911,11,2,6,0,1,1,1
1726,1,0,1,4,1,33,1,123,4,5,841,1013,741,18,2,5,1,1,1,0
901,1,1,0,0,0,55,0,86,8,0,649,987,3144,12,9,4,1,0,0,2
1236,0,1,0,4,0,16,0,125,4,8,456,1463,2722,7,1,15,0,0,1,2
1259,1,0,0,2,0,10,1,97,7,7,304,532,482,16,6,14,1,1,1,0
1516,1,2,1,7,1,19,0,167,7,15,1279,1359,1506,7,4,13,1,1,1,1
569,0,0,1,2,1,24,1,117,3,3,1004,1527,2955,7,3,14,1,0,0,2
749,1,1,1,1,0,13,1,153,8,2,367,507,3042,18,7,6,1,1,0,2
1136,1,2,1,9,0,48,0,187,6,10,1359,1494,604,9,3,19,1,1,1,0
1003,0,3,1,11,1,65,0,196,4,19,1409,1686,2678,14,11,15,1,1,0,2
824,0,1,1,7,1,45,0,86,8,8,1116,1378,3538,13,11,9,1,1,0,3
830,0,1,1,6,1,21,1,113,2,12,653,2020,1713,12,2,3,1,0,0,1
982,1,2,1,2,1,11,0,121,2,9,528,1192,2395,11,7,16,1,0,0,2
931,0,1,0,6,0,54,1,193,8,18,519,1422,929,20,10,12,0,1,0,0
771,1,1,1,7,1,8,1,134,7,8,547,1748,421,7,6,15,1,0,0,0
1497,0,3,1,10,1,40,1,98,4,20,181,724,1959,7,0,9,1,1,1,1
1242,0,1,1,0,0,2,1,164,1,1,1205,1800,865,15,13,20,0,1,0,1
1582,1,2,0,6,1,14,0,125,6,9,262,988,2444,9,2,9,1,1,1,2
1598,1,0,1,0,0,20,1,122,2,0,1605,2026,669,14,9,13,1,1,1,1
1127,1,2,0,4,0,29,0,109,6,5,1635,1674,3664,16,14,8,1,0,0,3
1013,0,2,0,0,0,43,0,100,5,2,1184,1479,3467,9,0,15,0,0,0,3
747,1,1,1,2,1,8,0,142,1,4,1677,1894,2485,7,0,15,1,1,1,2
630,1,2,0,3,1,20,1,152,7,4,353,494,3280,16,9,19,1,0,0,2
1512,0,3,0,0,0,27,0,119,3,1,183,1720,1179,8,3,19,0,1,1,1
756,1,2,1,9,1,28,0,143,6,11,474,1205,1224,15,4,6,1,1,1,0
1897,1,1,0,0,0,25,0,158,2,0,93,807,320,13,11,4,1,0,1,0
1451,0,2,1,12,1,53,0,93,2,18,193,1340,2446,10,1,10,1,1,1,2
902,0,1,1,3,0,15,1,196,4,4,1575,1646,3071,16,3,11,0,1,0,3
1815,0,2,1,2,0,60,0,183,6,6,1270,1754,3722,20,9,8,0,0,1,3
1621,0,1,1,12,1,14,0,190,4,15,1062,1140,2804,6,5,4,1,0,0,3
1730,0,2,1,0,0,7,1,122,7,6,900,1486,1446,6,1,17,1,0,0,1
869,0,2,1,7,0,18,0,141,2,11,1112,1796,3243,13,8,16,1,0,0,3
1029,1,2,1,3,1,41,1,123,8,16,477,2070,608,16,14,11,1,0,0,0
1987,1,2,1,2,0,31,1,153,1,17,793,1609,3059,13,5,20,0,0,1,3
1348,1,2,1,14,1,61,1,80,1,16,202,1362,668,9,6,7,1,1,0,0
1792,1,2,0,4,1,11,0,201,7,13,371,587,449,18,16,14,1,0,0,0
1813,0,3,1,2,0,42,1,99,6,8,1091,1972,369,14,5,3,0,1,0,1
1530,0,3,0,2,0,29,1,110,7,8,1125,1763,2549,9,5,10,1,1,1,2
1156,1,1,1,1,1,30,1,136,1,14,567,1293,415,6,1,10,1,1,1,0
1721,0,2,0,4,0,41,0,171,6,21,593,1408,2249,14,1,11,0,1,0,2
1563,1,3,1,4,1,37,1,115,3,21,466,789,1045,8,7,21,1,0,0,0
1820,1,0,0,1,0,28,0,179,7,12,1020,2073,3386,14,4,15,1,0,1,3
729,1,0,1,3,1,26,0,109,5,10,59,878,3633,9,4,15,1,1,0,2
1974,0,3,1,1,0,16,1,151,3,9,227,1446,805,14,2,19,0,1,0,0
769,1,1,1,7,0,2,1,141,2,14,505,632,3510,13,9,3,0,1,0,2
1877,0,3,1,0,1,16,1,172,8,11,965,1134,2242,7,3,19,1,1,0,2
929,1,1,1,2,0,58,1,186,6,7,62,574,1170,7,1,8,0,1,1,0
593,1,3,1,3,0,34,1,131,3,16,705,1064,3885,14,1,9,0,0,1,3
831,1,2,0,11,0,36,0,91,3,18,544,759,706,11,4,14,0,1,0,0
1726,0,1,1,4,1,41,1,206,7,6,356,1039,3475,7,6,6,1,0,0,3
1818,1,2,1,0,1,64,1,169,1,3,1180,1854,601,10,2,19,1,1,0,1
1014,0,1,0,14,1,7,1,92,3,18,859,1692,1164,13,9,8,1,0,1,1
1315,0,1,1,3,0,12,0,134,7,4,1225,1345,2550,19,8,10,1,1,1,2
1275,0,1,1,10,1,30,1,131,6,15,299,611,1025,11,9,11,1,0,0,0
816,1,3,1,13,0,63,1,145,8,19,845,1420,922,13,11,18,1,1,1,0
921,1,1,0,9,1,50,0,115,4,10,1466,1826,2512,10,1,5,1,0,1,2
1294,0,2,1,12,0,35,0,152,5,16,216,720,3191,13,3,4,0,1,1,2
1607,1,2,0,1,0,22,1,128,7,2,885,1244,752,10,8,19,1,0,0,0
1762,1,1,1,5,1,49,1,168,8,6,942,1711,1619,17,9,17,1,1,0,2
1109,1,1,1,6,0,6,1,181,8,8,522,883,682,12,4,5,0,1,1,0
1943,0,2,0,0,1,7,0,141,1,2,235,1480,2259,10,1,10,1,0,0,2
1797,1,2,0,3,1,22,0,85,2,8,362,623,2711,9,2,4,1,0,1,2
1062,0,2,0,1,0,34,0,172,1,4,163,1073,2753,13,5,17,1,0,1,2
797,1,1,1,1,0,63,0,84,2,7,353,622,3717,17,10,9,0,0,0,3
1008,1,2,1,5,1,5,0,175,5,8,257,911,597,15,7,4,1,1,1,0
493,0,2,1,0,0,9,0,161,6,2,1423,1841,2673,18,8,10,1,1,1,2
695,1,2,0,7,0,31,0,188,7,8,894,1160,1996,9,0,14,0,0,0,1
1415,1,0,1,11,0,12,1,117,2,14,894,1165,3854,5,3,15,0,1,1,3
570,1,3,0,1,1,29,1,126,2,3,92,1336,1112,5,3,19,1,0,0,0
656,0,3,0,3,0,34,1,204,2,14,316,1028,3291,13,5,12,0,0,0,2
723,0,0,1,7,1,62,1,177,7,10,1822,1956,1010,6,3,5,1,0,0,1
1713,1,3,1,13,1,25,1,184,1,14,290,519,1885,14,10,21,1,1,1,1
666,0,2,0,3,1,62,1,98,4,4,1178,1910,379,18,4,8,1,0,1,0
1506,1,1,1,0,1,28,0,111,5,7,648,1192,430,10,8,11,1,0,0,0
1799,0,3,0,1,1,61,1,107,3,7,21,847,3901,5,4,6,1,0,1,3
735,0,2,0,4,1,64,1,89,2,8,107,1800,1994,15,10,12,1,0,0,1
1943,1,1,0,8,0,30,1,196,8,18,50,1356,2291,17,9,17,1,1,0,2
1197,1,2,1,0,0,56,0,193,6,2,1206,1406,488,12,7,7,0,1,0,0
1856,1,1,1,0,1,5,0,191,3,8,342,1309,791,9,3,13,1,1,0,0
1331,0,2,0,1,1,50,1,138,7,2,480,504,2096,8,0,10,1,0,0,1
1954,1,1,0,17,1,33,0,159,2,17,1140,1851,680,19,2,2,1,0,1,1
1906,1,1,0,4,1,54,1,147,7,8,1658,1951,615,7,5,4,1,0,0,1
1092,0,1,0,3,0,40,0,203,5,12,716,1576,1519,17,11,19,1,0,1,1
1251,1,2,0,10,1,16,0,95,2,17,17,661,421,10,5,4,1,1,0,0
1182,1,1,0,9,1,48,1,140,8,10,787,1609,1436,5,0,11,1,0,0,1
1933,0,2,0,9,0,25,0,87,1,16,193,949,3440,17,10,3,0,0,0,3
571,1,0,1,2,0,17,0,157,5,12,934,1005,359,18,14,3,0,1,1,0
1977,0,0,1,3,1,49,0,173,8,20,281,1330,1626,17,12,3,1,1,1,1
1761,1,2,0,9,1,5,1,201,6,15,110,1973,1481,15,6,2,1,0,1,1
879,1,1,1,14,1,20,1,120,6,19,1017,1979,660,17,0,10,1,0,1,0
1899,1,1,1,2,0,39,1,184,8,18,1162,2042,1173,11,2,20,0,1,0,2
1787,1,2,0,10,1,15,0,107,8,12,1051,1327,2215,8,3,11,1,1,0,2
1266,1,2,1,6,0,58,1,134,8,9,439,874,1168,16,0,8,0,0,0,0
502,1,1,1,12,0,52,0,168,3,16,133,624,1470,9,7,8,1,0,0,0
1452,1,2,0,6,1,21,0,167,4,10,190,1147,738,14,10,10,1,1,1,0
1397,0,1,1,16,1,23,1,80,4,19,1433,1717,1102,14,11,16,1,1,1,1
1028,1,3,0,13,1,47,1,137,4,14,344,1110,3575,17,11,2,1,0,1,3
721,1,3,0,5,1,52,0,177,4,12,305,1000,2757,10,1,16,1,0,1,2
1186,0,1,1,16,1,27,1,80,1,21,705,705,1591,15,3,9,1,0,1,1
928,1,0,1,5,0,14,0,186,5,8,1389,1712,1628,11,6,13,0,1,0,1
496,1,0,1,2,1,45,1,166,5,14,284,1717,2079,13,5,8,1,0,0,1
1942,0,0,0,13,1,53,1,182,1,16,352,542,359,14,9,3,1,0,1,0
902,0,1,1,3,0,34,0,104,2,4,467,559,3848,13,3,11,1,0,0,3
660,0,2,0,9,1,14,0,182,8,13,68,1507,1201,12,8,12,1,0,0,0
1201,0,2,0,6,1,35,1,163,5,16,978,1882,3305,16,14,15,1,0,0,3
1361,0,1,1,2,0,11,1,188,2,4,771,1188,1289,5,0,9,1,1,0,1
1401,1,2,1,3,1,23,0,109,5,4,192,1392,2413,8,4,8,1,0,0,2
1168,1,2,0,5,0,7,0,163,2,20,80,632,877,13,10,11,0,1,0,0
1621,1,1,1,0,1,32,1,193,5,0,151,792,3417,11,1,2,1,0,0,3
1342,0,2,0,0,1,63,1,102,3,7,60,1194,3451,16,2,4,1,0,1,3
773,0,2,1,16,1,11,0,91,6,17,356,694,3287,6,1,2,1,0,1,2
1983,1,3,1,0,1,56,1,205,4,10,317,501,1090,14,10,18,1,1,0,0
1311,1,3,0,7,0,36,0,201,4,16,692,973,723,10,3,20,1,0,0,0
1797,1,0,1,1,0,17,1,136,5,7,121,1245,3278,9,7,17,0,0,1,3
568,0,1,1,1,0,51,1,101,7,10,327,995,1527,5,0,4,0,0,1,0
1621,1,3,1,3,0,39,0,166,4,4,397,1414,2958,13,11,2,0,0,0,3
1870,1,2,0,1,0,7,0,167,7,9,909,835,3905,11,9,6,0,1,1,3
1577,1,1,1,0,1,37,0,152,5,0,52,740,2656,11,11,19,1,0,0,2
1649,1,1,1,1,1,17,0,95,6,3,685,1332,2530,17,2,3,1,0,0,3
2043,0,1,0,4,0,23,0,78,7,13,249,544,896,7,4,6,1,0,1,0
1863,0,3,1,4,0,48,0,192,4,7,395,818,1456,11,5,20,0,0,1,1
830,0,2,1,5,1,8,1,167,5,9,665,1326,318,7,6,20,1,0,0,0
1690,0,2,1,0,1,20,0,143,4,10,434,1049,1627,15,0,12,1,1,0,1
1166,1,2,0,7,0,19,1,152,7,13,1510,1886,1911,7,5,2,1,0,0,2
1359,0,3,0,2,1,27,0,157,5,3,479,1254,3261,13,9,9,1,0,1,3
952,1,1,1,1,1,14,0,101,6,10,78,1032,2350,11,7,17,1,1,0,1
1828,0,1,0,6,0,23,1,129,6,20,432,1675,2873,12,6,20,1,1,1,3
1071,0,0,0,1,1,30,1,173,2,12,1325,1484,1610,12,0,6,1,1,0,1
1590,1,1,0,0,1,40,1,174,1,5,427,511,3547,10,1,15,1,0,1,3
1145,0,1,1,1,1,49,1,186,1,6,542,1625,3396,18,7,14,1,1,1,3
1996,1,2,0,11,0,9,1,95,3,12,753,1363,1444,17,8,9,0,0,0,1
1039,0,3,1,15,1,50,1,90,7,17,757,1639,3078,17,0,20,1,1,1,3
1450,0,1,1,0,1,41,1,101,3,14,241,839,4005,10,7,18,1,0,1,3
1013,1,1,0,2,1,60,1,157,7,8,359,2058,3065,11,10,7,1,1,1,3
820,0,2,0,5,0,4,0,97,3,9,506,624,2831,15,7,14,1,1,0,2
1139,0,3,1,2,0,39,0,172,6,5,423,692,2446,15,8,2,1,1,1,1
1503,0,1,1,1,0,27,0,128,5,8,278,665,993,13,8,7,1,0,0,0
1989,1,0,1,0,1,55,1,171,1,1,907,1231,3751,14,5,19,1,0,1,3
575,1,0,0,10,0,11,0,85,5,13,541,861,1920,10,4,16,1,1,1,1
1198,1,2,1,2,0,20,0,173,7,18,248,730,262,6,5,8,0,0,0,0
1043,0,1,0,2,0,18,0,162,4,14,479,1277,412,9,7,16,0,0,1,0
827,0,1,0,0,1,63,1,134,7,18,998,1031,3548,12,8,17,1,1,0,3
1829,1,1,0,13,1,46,1,148,2,15,1156,1164,1354,8,2,16,1,1,0,1
1882,0,1,1,3,0,23,1,143,6,4,1151,1123,1404,15,8,9,1,1,1,1
1265,1,0,1,3,1,5,0,154,1,9,19,489,3786,13,4,4,1,1,0,3
1543,0,3,0,4,1,46,1,119,1,5,270,1051,1843,17,9,2,1,0,1,1
1212,1,3,0,10,0,53,0,205,3,17,689,863,2322,18,11,13,1,1,0,2
572,1,2,0,9,1,6,1,207,2,15,483,989,3350,17,4,7,1,1,0,2
1261,1,2,1,0,0,29,0,145,1,6,1252,1684,1147,12,1,6,0,1,0,1
1344,0,1,0,1,0,13,1,193,1,3,428,561,2174,8,1,5,1,1,0,1
546,1,0,1,10,1,4,1,177,3,18,335,1212,2270,8,7,10,1,1,0,1
1474,0,2,0,11,0,44,1,181,6,13,450,2005,747,11,10,19,0,0,1,0
1282,1,1,0,2,0,30,1,108,5,3,316,1481,2801,18,8,7,1,0,0,2
794,1,1,1,9,1,34,0,89,6,18,23,829,2453,5,3,15,1,0,1,1
1763,1,0,1,1,0,31,0,93,2,16,704,1243,2606,9,1,8,0,0,1,3
2016,1,2,1,0,1,30,1,86,4,10,1097,1399,2521,7,3,8,1,0,0,3
1020,1,1,0,14,1,50,0,136,3,15,672,767,2462,10,1,20,1,0,1,1
1096,0,2,1,6,0,62,0,156,3,8,431,1841,1715,14,5,9,1,0,1,1
1299,1,2,1,3,0,44,1,128,6,12,220,626,2404,11,7,10,1,0,1,1
1597,1,2,1,11,0,7,0,199,1,14,407,1768,590,5,3,20,1,0,0,0
1340,1,0,1,0,1,48,1,182,8,4,387,525,2183,16,1,8,1,1,0,1
1706,1,0,0,0,0,41,1,153,4,14,914,1498,1309,8,5,15,1,0,0,1
1617,1,3,1,0,1,13,1,166,2,9,508,704,1195,12,11,17,1,1,1,0
1524,1,2,0,3,1,52,1,164,5,11,304,644,1772,6,3,10,1,0,0,1
1388,0,1,0,9,0,59,0,84,3,10,2,685,1848,15,10,18,0,0,1,1
880,1,2,1,1,1,27,1,189,2,2,150,781,2506,8,4,13,1,1,1,1
824,1,1,1,8,0,40,0,200,6,14,553,855,2856,11,5,15,0,1,1,2
1839,1,0,0,6,0,26,0,196,4,11,1381,1496,2732,18,16,14,1,1,1,3
1539,1,2,0,6,1,11,0,133,1,8,142,1530,741,18,8,20,1,1,0,0
1128,1,1,0,6,1,13,0,200,2,12,468,688,734,18,5,19,1,0,1,0
1163,0,1,0,4,1,19,1,93,8,17,700,1670,3243,15,3,3,1,0,1,3
909,1,0,1,6,0,8,1,152,7,9,1204,1388,567,16,8,7,1,0,1,0
764,1,1,0,9,1,52,0,102,5,12,278,1242,2746,11,6,9,1,1,1,2
1947,0,2,1,5,1,57,0,139,5,13,179,547,2743,8,2,3,1,1,1,2
1475,0,2,0,1,1,52,0,177,7,2,536,786,1763,16,14,2,1,1,0,1
923,1,0,0,0,1,48,0,91,1,17,634,1854,1243,13,3,9,1,0,1,1
1197,0,0,0,1,1,28,0,135,1,7,1954,2056,2328,13,11,10,1,1,1,3
666,1,1,0,0,0,2,1,89,3,2,269,885,390,5,2,8,1,1,1,0
822,0,1,1,2,1,18,1,154,2,15,435,803,1666,15,0,17,1,1,1,0
1633,0,0,1,4,1,27,1,206,1,10,164,1021,3192,16,2,6,1,0,1,2
504,0,1,0,7,0,51,1,81,6,8,272,1137,2538,5,4,20,1,1,0,2
1702,0,2,0,1,0,13,1,98,3,2,185,740,537,5,0,4,0,1,1,0
595,1,2,0,1,0,26,0,190,5,2,400,550,699,18,5,17,0,1,1,0
1944,1,3,0,8,1,2,0,112,4,16,239,1121,2099,19,1,9,1,0,1,2
630,0,1,1,1,0,58,1,136,3,2,485,776,576,19,12,9,0,0,1,0
500,0,1,1,0,0,3,0,186,7,1,420,1977,2803,5,0,8,1,0,1,2
1010,1,2,1,11,1,25,1,150,8,18,602,668,2913,17,13,5,1,0,1,2
600,1,2,1,0,1,66,1,140,2,1,822,1756,2544,14,3,5,1,1,0,2
1610,1,1,0,4,0,8,0,162,5,7,739,1442,1996,12,7,15,1,1,0,2
700,0,2,0,10,0,59,1,146,5,15,191,776,1813,7,0,14,1,0,1,0
1606,0,1,1,15,1,34,0,173,5,19,111,1379,3237,13,9,6,1,0,1,3
1736,1,1,1,12,1,50,0,115,4,20,739,1120,2718,16,0,9,1,0,0,2
1243,1,3,1,15,1,16,0,116,4,20,1146,1625,3432,17,13,10,1,0,1,3
1143,1,1,0,7,0,28,0,90,8,8,1704,1848,3004,8,4,2,1,0,1,3
689,1,2,1,2,0,21,0,108,8,8,736,1987,814,6,1,11,1,1,0,0
1776,1,1,0,4,1,20,1,141,2,5,1006,1781,2395,14,1,5,1,0,0,2
721,1,2,1,15,0,37,0,199,4,21,1025,1222,3560,12,8,5,1,0,1,3
1072,0,1,1,2,0,11,0,118,1,17,273,1683,3994,8,3,7,1,0,0,3
1667,1,2,1,0,0,56,1,192,3,11,1542,1716,1212,13,4,19,0,1,1,1
1313,0,1,1,3,1,16,1,167,6,17,696,1775,3098,15,8,20,1,1,0,3
1353,0,3,1,2,0,58,1,189,8,6,1287,1794,1444,14,1,21,0,1,1,1
997,1,2,0,1,0,44,1,182,7,7,962,961,1283,20,13,18,1,1,0,0
1216,0,2,1,6,0,57,0,81,3,17,92,1386,2606,17,14,10,1,1,0,2
1898,1,0,1,0,1,19,1,168,6,2,365,1067,1943,12,7,6,1,1,0,1
699,1,2,0,13,1,34,0,156,2,17,672,1426,3890,15,1,4,1,1,1,3
761,1,2,1,0,1,45,0,120,8,2,15,1198,1013,11,9,3,1,1,1,0
557,0,2,1,8,0,37,0,183,7,21,176,1244,2721,13,5,8,1,1,0,1
1958,1,0,0,1,1,26,1,93,4,9,316,704,2228,19,8,7,1,0,1,2
881,0,2,0,1,0,7,1,189,2,2,20,732,2449,9,7,19,0,0,1,1
1725,1,2,0,3,0,43,0,190,5,17,1769,1839,2563,18,1,14,1,0,0,3
1292,1,2,1,1,0,41,1,184,1,5,190,929,2721,9,4,14,1,1,1,2
848,0,1,1,0,1,4,1,133,6,1,71,2056,806,12,6,3,1,1,0,0
1058,1,2,1,8,1,37,1,98,3,11,880,1025,2671,15,5,3,1,1,1,2
1035,0,1,0,1,0,6,1,203,4,17,1160,1853,546,6,1,11,0,0,1,0
1889,1,2,0,0,0,49,0,93,8,2,280,788,2801,7,2,11,1,0,1,3
1921,1,0,0,5,1,37,0,190,6,18,1100,1903,591,17,15,14,1,1,0,1
1191,1,2,0,9,0,32,1,154,1,19,502,549,3933,10,5,13,1,1,0,3
1941,1,2,0,11,0,16,1,179,8,13,1921,1891,1835,16,3,13,0,0,1,2
2003,1,1,1,2,1,7,1,86,8,4,660,717,467,11,8,6,1,1,0,0
1221,1,2,1,6,0,27,1,129,5,7,422,661,1024,11,5,9,0,1,1,0
1487,0,3,1,1,0,52,0,101,8,8,203,1429,777,16,1,17,0,1,1,0
1712,1,1,0,0,1,24,0,139,7,2,297,1039,3787,8,1,7,1,0,1,3
1660,1,2,0,0,1,9,1,103,2,1,623,826,3019,18,16,6,1,0,0,3
900,0,1,1,3,1,4,0,107,1,4,1404,1448,1055,12,10,4,1,1,1,1
605,0,1,0,6,0,31,0,160,7,7,1190,1383,1624,6,2,7,1,0,0,1
1069,1,2,0,0,0,40,0,124,7,3,384,883,2158,10,7,2,0,1,0,1
1417,0,3,1,10,0,48,0,101,7,17,674,815,2400,13,6,5,0,1,1,2
1544,0,2,1,8,0,32,1,190,1,16,168,836,806,7,6,8,0,0,0,0
1261,1,2,1,4,0,9,0,108,1,6,397,1350,3633,11,10,6,0,1,1,3
687,0,1,1,8,1,13,1,85,7,15,1072,1249,3284,15,7,2,1,1,1,3
1371,0,0,0,10,1,41,0,93,1,21,920,909,1637,12,0,14,1,0,0,1
697,1,3,1,0,0,35,0,187,4,1,63,716,1519,10,0,13,0,0,0,0
1244,1,1,1,0,1,9,1,117,2,0,1381,1615,2877,13,11,15,1,0,1,3
1781,0,1,1,6,0,53,1,124,6,10,96,1759,266,14,8,9,1,0,0,0
1342,0,1,1,5,1,7,1,166,7,20,874,843,2875,19,11,10,1,1,0,2
1746,1,2,0,4,0,45,1,178,2,11,1063,1307,3667,17,7,4,1,1,0,3
1110,1,3,0,3,1,39,1,104,3,11,316,796,2020,15,4,10,1,1,0,1
1898,1,1,1,6,0,14,1,172,8,8,602,662,2325,7,1,18,0,0,1,2
1978,1,1,0,3,1,53,1,186,3,7,1065,1555,3080,17,5,8,1,1,1,3
1009,1,2,0,4,0,17,0,172,3,20,251,1450,3701,18,7,19,1,1,0,3
1336,0,2,1,0,1,44,0,119,6,1,176,1862,1388,7,1,8,1,1,1,1
1406,1,2,1,5,0,36,0,138,6,6,446,715,2506,18,1,13,0,1,0,2
1656,0,3,0,9,0,45,0,85,3,16,633,907,2360,11,9,20,1,1,0,2
1324,1,3,1,14,1,5,1,91,4,18,81,526,3267,17,16,17,1,0,0,3
604,1,2,1,3,1,12,0,128,7,18,440,787,2506,17,1,10,1,0,0,1
1776,1,1,0,2,0,23,0,96,1,14,203,1970,2890,13,4,17,1,0,0,3
1462,0,2,0,0,1,61,0,158,6,1,620,746,2435,13,11,7,1,0,0,2
1194,1,2,0,0,1,48,1,112,7,2,1938,1912,1672,17,17,15,1,1,1,2
1754,1,2,1,10,0,57,0,161,6,18,384,1273,525,5,2,6,0,0,0,0
1404,1,3,1,9,0,20,1,129,1,17,738,1877,574,15,9,12,0,0,0,0
1788,1,1,1,0,0,19,0,141,2,3,397,636,1213,14,2,7,0,0,0,1
719,0,2,1,4,0,51,0,195,6,6,239,986,3518,7,1,14,1,1,1,2
886,0,0,1,1,0,46,0,164,8,16,437,1354,3044,8,7,6,0,1,1,2
1938,1,1,0,5,0,5,0,198,2,7,87,1584,1784,12,11,18,1,0,0,2
